reviewId,content,score,app
ae688942-7d91-48ee-8edc-60eec02dd869,It is a very good app Excellent 👌 Social media appp I have review is very good,4,TikTok
cee922c5-77f9-4980-a658-107ad7ec7bbf,Good,5,TikTok
788e443a-9d81-4875-bdc8-7482c3ef2725,It's a nice game and it isn't lls ma stress,2,Subway Surfers
cbf72c30-2d3b-4080-99aa-1fddea8e4322,Good,5,SHAREit
a6f35900-3e97-4adb-9616-a72142ddc669,Hindi mabasa kahit apdated na,1,Facebook Lite
680bd122-0582-426c-87d1-dbb570a9e11d,Good,5,Facebook Messenger
0295eba2-176c-414c-b187-2f3c252248e3,Best app,5,Skype
19211dd2-df8a-4edf-8345-6c133d897966,"BEWARE They do not back up their servers and have very bad SOP""s to handling hackers who delete files. I lost 10 years of stuff and I call within a 24hr window and the support told me that they can not reinstate my files because they purge thier servers every night. I asked about some type of back up and they danced around the question. DO NOT USE THIER SERVICE if you choose to good luck. To your response below This is not true and even your 2nl level support said so. I have 15 emails saying so",1,Dropbox
a3f48fe7-231e-49e3-b4de-1479d87524f6,@jemarkmendoza embor,5,Facebook
226c872a-6c3f-4bfb-8e1c-259adecff332,very good aap,5,Skype
5d26d339-4efe-46a2-95dc-5c4c0cead99b,"its useful for what it's for, but it's so obnoxious with notifications unrelated to its function that i uninstall it after reminds me how much I hate it, and reinstallit the next time i need it.",3,Skype
9e3bb74d-bd9a-48fb-839e-5eabcfa8fbde,👍,5,Snapchat
d6799963-c78e-4efc-899a-b1eb3565ea8e,Very fast working excellent work,5,SHAREit
937c5e96-4d02-4809-a886-ce6a9c70fb78,many hackers,5,Twitter
409d834b-09af-4b7c-9e44-f83e85f99209,Fantastic,5,Twitter
fce3f2d2-e905-48c8-af3d-9ea84a01ce22,Always been a great app,4,TikTok
12b18e2c-5ace-48fb-a37b-af415b73526a,Love the dark theme (black) reader mode option. Looks great!!!!,5,Flipboard
e35daf52-5bcd-465d-8bfb-078b4a5bd9e5,Best friend ❤️,5,Subway Surfers
38f52d38-3e18-41d8-bc59-702c7482476d,nice,5,Facebook
a0ded181-e6d2-482f-9f8c-46a8993a7327,My daughter can't use Netflix while at college cause you want us to pay 7.99 for it! Crazy Broken app can't ever let me cast. I have 1 network. It never lets me cast to other devices,1,Netflix
7aa5ff59-cc2d-4122-a6c4-e5010764517c,good,5,LINE
afc52590-8b37-4ebb-b5ba-2c23f876e4c1,Quite bad experience,2,LINE
889035d4-1639-4db7-bea1-7c0de0ad31b9,This app is not working on my phone,5,Netflix
cbb992b5-97b1-4d97-8945-0d87c83f6d6e,"KAYAWA BA ANING STYLA! WALA KO NAG SUBSCRIBE SA INYUHA, TAKA LANG MOG DEDUCT.",1,Netflix
2da68745-fc79-45ae-8343-c39e87c6424c,rahbs,3,Facebook
d498d68b-a755-48eb-a86c-d117982811c7,All pictures can't display the image,1,Dropbox
0315d892-ca72-4c77-9f14-f31567aad87e,Satisfied,5,Microsoft Word
f12c4cc0-dd74-45d5-865f-f612286658ac,I can listen to any kind of music I l9ve the app,5,Spotify
69a47841-9096-448e-a215-82a7610d5af7,niceee 👍,3,Dropbox
a7a2334c-906e-463c-b6d4-adfbc4e153b2,"Video streaming works great, but beware that changing system requirements may make Netflix Games unplayable causing you to lose game progress.",2,Netflix
d65425c3-3240-4117-9536-c7ab9fc9a72f,Most things are here.,5,Spotify
300da347-172e-4df0-a458-0b69150443a0,nice,5,Microsoft PowerPoint
803dbc17-4be9-4629-af1a-a9019da06f28,Essentially just a money grab from meta. So harmful to artists and those in small businesses :(,2,Instagram
69a58239-24c3-4590-ad5d-c6a91bcb3685,"Finally, a city from Turkey! Nice job guys :))",5,Subway Surfers
cc71feb8-2da6-468d-abde-5d2b0018f371,Good 😊,5,Facebook Lite
2cfa0bc4-e8f2-4c1b-8b05-b6286a00df71,,5,Viber
877a0934-c09d-4174-a7ae-119f32ad495f,Best,5,Microsoft PowerPoint
0817f7a4-562a-4db9-9b24-0b6c46882950,Please fix i can't send multiple photos on original quality!!!!!,1,LINE
039c391d-b4a7-4b23-9fcc-eb8d40ed7fba,Good,5,Spotify
855b1d1b-2054-4366-a930-a4f6661b8743,i love that i can easily transit from working on my laptop to mobile,5,Microsoft PowerPoint
7441b730-abee-4917-9b99-7c1570cbf153,Good,1,Snapchat
535b45e0-b28f-419e-8dc6-8284ad4233cd,awesome app,5,Viber
189177ca-d59b-4041-b0f9-a203c81dfd5a,I love kannada 💛❤,1,Netflix
11748a0a-1ebc-48af-82dc-a13e6a49f33f,Very good,5,Facebook Lite
d204d90a-bb67-4509-95a9-33c748950f1d,Very useful app for daily Notes & Documents savings for future use.,5,Dropbox
43de5074-b307-4cca-8ead-022db1464d81,It's Netflix,1,Netflix
d7619213-6498-47f3-8f13-2bf6c824293c,Very good apps,5,Facebook Lite
d28ebf64-8969-49f3-a012-a3be2e0eeddd,Nice,5,Subway Surfers
30625b8d-f1c9-4628-9278-588b24f60979,Testing,4,Dropbox
e027209a-6548-4969-b5c7-57e6540e9158,PLEASE FIX THE CROSSFADE,3,Spotify
1f07b69d-cc30-4a1c-9e6d-4783a98fa4cd,Very nice,5,SHAREit
d9e7be98-12e8-4237-ad07-5f551a841876,Really good app but 1 problem is that after 30 to 40 minutes it says message was sent to me and it is calling but there's nothing on the screen so can you fix this? Thanks!,3,Viber
ae12d866-7de2-4a9c-aca9-663f2493ff4f,So nice of power point,3,Microsoft PowerPoint
f1e43de9-7e7f-4eab-9c67-e0f3196fcaac,Saeed. Shah,4,SHAREit
07b3a422-3829-4050-946c-f99271877017,difficult to login when I cannot open old account. Not as easy as WhatsApp only need SMS verification. Now I still can't log in lol,1,LINE
8295b6fe-561d-4d72-a406-44ed8e3cd8ca,Partha,5,WhatsApp
770e829f-9bf1-4377-8b76-f2ef95679112,Super,5,Dropbox
c1632ea8-e33f-4bc1-a3bc-a5e962839355,💩,1,Snapchat
d294443b-05f7-4702-b6f3-3d7fa76d0ad9,W in the shat,5,TikTok
929a04ef-90b5-4e47-98d4-5294ca66ef7f,Need,5,Instagram
5bfea340-9c37-4ce8-aa73-c6b397580701,ਵ।ਵਵਵ।।ਵ।,1,Flipboard
463ae82c-9a9a-42c0-ab18-158e70252236,It's fun,4,Candy Crush Saga
002c795a-d1a0-47fd-bd5b-42defc205e44,"Censorship on certain conflicts I cant name, and shutting down anti war posts. Along with censorship on the NWO and other deep state related things. Its serving its purpose, being a controlled opposition platform where everyone gets echo chambered.",2,Twitter
495ca871-9739-4ee9-a49b-675a5f782e13,Mast,5,WhatsApp
d67b5954-1394-4620-84f6-110eff30963c,"Muting sources STILL doesn't work, even after a convo with their help chat months (longer?) ago. Update 10/2023: Muting sources still doesn't work.",1,Flipboard
2eab2298-a2bf-4468-aacd-390922452e65,Good,5,Snapchat
fe41e569-f4f4-47d8-967b-21cb1ff319d7,It's good,4,SHAREit
a156e67e-5be7-44b5-8d65-e0fa1aae6457,"Spammers galore. At least a dozen contact request from total strangers every single day! Too much! Even in ""invisible"" mode. And when I refused the invite, they called me instead! Too much!",1,Skype
a143076c-ac31-43dc-9bd1-a5f278602648,Trash mobile app timeline doesnt even load,1,Twitter
628770fa-7763-4449-b85e-96fcd237a3ac,Hi tik Tok team please on my live events my live events is not on please on the live events Thanks TikTok team,5,TikTok
5106c8d1-c77f-4415-a5f2-40aebd874e94,wonderful,5,Dropbox
fb89fa40-56fc-4de1-abfa-b34a6af356bd,هاشم هاشم هاشم هاش تللتنذيانزذبادددلبببدززرتلل,1,Facebook
3a7cb168-1ada-4912-9954-f22f9a465f35,Why i cannot afford video call to my family its very slow😞😔,5,Facebook Messenger
49bd53f6-cc77-4adb-bd52-8c61ddf279eb,I like your,3,Instagram
361594af-06de-4dad-a4e4-27d76493b49c,Best app,5,Instagram
92cef737-ab04-46e4-8e77-86dee1dae667,Very nice game,5,Subway Surfers
c0c161be-8d5a-4699-b738-9459cc8ca138,Exceptional,5,Instagram
d053cc67-cfd1-4cc6-b49f-e4ee4776db1c,Nice,5,Facebook
565e942b-dfad-41d2-99b8-c8301468337c,"News, opinions, fun...",5,Twitter
e18ba341-326a-4b7d-8f51-a7594a92a8d6,"My camera turned blank,nothing is showing on screen.I can't take pictures with my filters!😒🙌",3,Instagram
8c55336b-a789-415b-a604-c3baac49d0a3,profitable,5,Microsoft Word
27b3523c-7757-49d2-b039-89fb7757d391,"The most worst application for our nation and every human being, I think it should be closed and canceled from the exist",1,Netflix
3526188a-3b8a-4495-94d4-68c2178d3d4b,Best sound quality,5,Spotify
eeb5e9ba-ab07-46bb-a937-b9caf38a764b,Good,5,Flipboard
72ca67a3-64dd-458b-87f2-fa32d7febf4e,The best app to use,5,Facebook Lite
c58f9d99-7055-49dd-b9d9-740566d69483,"The real time translation is great idea but sometimes it forgets to translate messages. The most annoying bug in this app is when I got a notification 5 to 8 times about a message I sent 30 mins ago or 2 days ago. The notification shows that my chat partner sent that message and notifications are identical. Sometimes just 2-3 notifications about one message, sometimes 5-8 times... The chat went ahead since that message have been sent so it isnt even the last one... Why???",3,Skype
b9412787-dc41-43a2-a23e-24e3cc724049,I love Kristine,5,Microsoft PowerPoint
692380dd-6df4-4b78-8591-0bfac4a154bf,great,5,Microsoft PowerPoint
bedca818-6cdb-46bb-8bd2-771689857af6,Free speech,5,Twitter
732cb2af-d55b-4f4d-8caa-c7b152d911af,Nice,1,Dropbox
742fe4dd-9b9b-45d5-b2d6-b4c52845ac7f,Nice nice,5,Facebook Lite
bcc32b4e-3905-42ad-be4a-c4994712b5cb,Very good,4,Dropbox
af1ba001-45ff-406e-918c-a97fc6273f40,Nice,4,Candy Crush Saga
40526d12-d313-4866-b0c6-489b858c269a,"Constantly log me out, whenever I open the app it just logs me out and when I tried to log in again it just goes back to the creat account page.",1,Twitter
7ed8dc7e-72e8-4021-9e66-693a805fe080,Tik Tok,5,TikTok
80ad616e-19e3-4601-9ab3-5816dd82e038,Elle,5,Spotify
ac1a1b07-a787-448e-88e7-b777939f7f42,I can't access it.,1,Dropbox
d370467e-45af-4f8a-bbee-072056e4d232,Good,3,Facebook Lite
1485b74e-a256-4d0e-ac1e-f07934ce107e,Excellent App I Love It,5,Dropbox
b338464a-67cc-49d5-84e2-0ee28c4db9dd,It really good but not have it till ur 12,5,Snapchat
e59f1e2d-a259-4fd8-9d41-c46fa7894d4a,I watched movie kids,5,Netflix
e301be8c-6660-44f8-b87c-c89b4f4a82e5,They won't let you get rid of the ai chat unless you buy prime. They saw people hate it and instead of removing it. They decided to make you pay to remove it instead. Oh and make sure ai can't view your stories,1,Snapchat
230cb57a-f0bf-464e-abcc-064586607b50,Not optimized. Lags alot.,3,Skype
0be9a180-7d77-44d8-a47e-bdeb1174af62,"Works fine, just needs updated on the forefront because literally everything except the framework has been completely abandoned. No dark mode either. 2018 copyright date in the settings, get a grip Microsoft...",3,Microsoft PowerPoint
07d348d6-407c-4a2b-a65e-b3ca180e9d57,Love you snapchat,5,Snapchat
b2f7538a-1a13-4868-ac2b-5d0aa0a970e6,"Système de modération complètement inutile, censure les DM entre amis sans raison....",1,TikTok
c160b1aa-09c4-43e5-8a61-9c493e2860f2,Good,5,Netflix
cde5b95e-613e-428d-8e14-37ff8acc6c1d,Cool way to disemmeenate. Fantastic,3,Twitter
2d087cb6-ad82-43c0-9e1d-75b21a7bd144,I like that you have free speech on this app. At least better than the biased censorship of other apps. The downside is in order for your voice to be heard you have to subscribe and pay monthly to be a verified human being.,5,Twitter
61d7f7af-6269-4806-a825-ce2fadd3dbb2,Signing not working for pocco m4 pro device..,1,Skype
d5ff04b0-a4ab-4b2a-8474-b5d4fd9bdadf,Terrible UI,2,Skype
286a9208-124b-45c2-876e-62af70e3c1ff,It is a very bad app of the world,1,Netflix
bb36b22b-4de3-4a76-882b-74926508c230,"Last update broke the widget for foldable phones. Perpetually ""offline,"" refreshing does nothing.",2,Spotify
bd80332d-f19b-4f8c-9a2b-dd1b9167043e,"there is a lot of learning to do, but with patience, it is possible. it's kind of a beast if you don't use it every day 🤔",3,Microsoft Word
b10153fb-db64-4295-a54b-22113f5d5cdf,Love,1,LINE
1de785bc-732b-4a06-8b23-ce723c56a4b3,Best,5,Netflix
d9d24279-7821-46ee-b36b-8e755777dfd5,Good,5,Snapchat
3d6ed075-8a48-42bf-a376-ffa826bdaa6e,It so good,3,Microsoft PowerPoint
4ceb2ee8-b1e2-49cc-8f36-5a7092c53fd5,I can't even dm anyone without the app crashing. Someone tell Elon to go jump infront of a cyber truck so they can revert this THING back into real twitter.,1,Twitter
1abe743b-f38b-4286-a73f-0058561b1007,Super,5,Twitter
1b92a2df-6f85-48e2-b83b-a484c85cfdeb,ever seen this app,3,Microsoft PowerPoint
07550b3a-efe8-4856-93bb-99aae2d608ad,"Is there an option to permanently disable smart shuffle? If there is none, please consider adding it.",4,Spotify
ff9b05d3-03c8-4048-a08f-a641b0cf8cdb,i like it is good to use for class work,5,Microsoft PowerPoint
ed222053-d975-4299-b7cf-96b2087b5a00,HUAWEI,5,TikTok
af5b480d-13a4-49f8-b46e-4b98d528c16d,good,5,Skype
a0b0e667-d3fc-4c10-bd1e-2cfadfa900a2,I dont no what happernd to my whatsapp,1,WhatsApp
369b7c19-e2ca-419b-ae45-a9b1a53cca78,Good,5,Candy Crush Saga
356402ba-834b-43a1-a59d-e24c5a92dcf8,Why your application shows ad on startup. It's so annoying and feel like I'm using cheap application...,1,Instagram
84dd762d-baf0-471e-9c96-9a3693eaa932,Fake application. Only ads working 🐛 🪲 🐞 🐛 🪲 🐞 🐛 🪲 🐞 🐛,1,Snapchat
8a0b9be0-50d1-4697-ac02-3361d294fd8d,Filter is not good,1,Snapchat
6395640a-d41d-4e59-aae8-43ba08ac3dc1,Hello dear TikTok team please show me live access please,5,TikTok
511749e7-f855-4055-8e97-7a66fe83224e,Nice,5,Viber
dba62193-370b-4077-b390-e193ce2445de,Nice,4,Spotify
b194c45b-b95a-4894-9442-f504971bbe13,This is the best game I never see a best game like this one,5,Subway Surfers
30a88ee6-46b0-4247-804b-6dc0b315d895,Nice,5,WhatsApp
5114b3aa-8eec-4472-b3ea-8e5ddbe417b5,Good,5,SHAREit
22937ed4-8b75-4aab-b526-d2ffcdddf2e4,I want to like people status on my WhatsApp,1,WhatsApp
67c2a3b3-82c1-4d22-9a9a-299a93ce7dc2,viber cord ko message give,1,Viber
c0b7cc38-6577-4108-a150-a21e41b3b848,I love using the Word App because it's very easy to use and read.,5,Microsoft Word
8d74a5f7-2315-467f-baee-ef8fde4aa99b,Good and clear video and audio,5,Skype
37874889-0265-4559-86c8-fcdc5814e14d,😍😘😍😍,5,Spotify
0166f1b2-d226-4c5a-b384-aa00522e7942,You can also try from my side it is a good app,5,Spotify
d68ecce6-32a1-4bbb-870b-a97b62e74f53,Aarif Raja,1,Instagram
800e060d-53dc-4540-ad32-afe4c27cca8a,I'm So Glad I Have This App,5,Facebook Messenger
50f356b2-8882-45e3-a16a-97968f66f6e5,good,4,Microsoft Word
c03cbc9d-174e-46f8-b9b3-8e2c21367b5d,Nazifiyusuf,1,WhatsApp
2bf076bc-0bf1-445f-97f1-b95515f61c7c,okh,5,Snapchat
7235b411-cf22-4a77-b5f7-5b60745f2bea,it is so useful,5,Microsoft PowerPoint
682ce483-d5eb-4410-a995-98839844fec0,Nice,5,Facebook
a483d01c-590c-4bc1-98a4-78656b18b3dc,now version is not good,2,Viber
4e7f3dc3-0aad-48fe-b7e1-c2a1f6da58fc,It's amazing aap🤌🏻🫶🏻,5,Instagram
cc0f9c23-150f-4baf-931a-24af3e7bab81,MOHAMMAD SHAKIL HOSSIN,5,SHAREit
aee8df5d-90dd-4fd9-a98f-e820692e2e7f,🥲,5,Facebook
3f414570-784f-4817-b094-f17bdb7f0596,Thank you,5,Facebook Messenger
6b945c74-a392-4758-8807-23555689b836,This site is good,5,LINE
1abbbbb1-e8b1-4618-abc5-1651f3ffb510,App trên PC laptop win 11 chậm như cặk BUG thì nhiều vãi lone Tổ cha mèi Dell bằng WPS OFFICE HỆ ĐIỀU HÀNH WINDOWS THÌ LỖI VIRUS THÌ DEFENDER BẬT LÊN ĐỂ CHỐNG KHAI THÁC THÌ VẪN BỊ LAG LIÊN TỤC LỖI BUG WIFI 6/6E/7,1,Microsoft Word
911480b7-3015-40d0-a198-436b6ad1a8ea,Bhabanigoua,1,Snapchat
51a91442-7b2c-4471-8be6-39b0afacfa18,Good,1,Subway Surfers
3b30064d-3a3a-4b42-9e87-d8fc2f2f16ba,"After recent update my phone is vibrating rhythmically when I use tha app. It buggs out when vibrating. Can't se videos, bc of this. ""Buttons"" move around with the rhythm. And the location icon, pops up when it vibrates.",1,Snapchat
c399197e-9765-4184-b17e-0a0f444474ff,"You'll sign up for a plan, then when Netflix decides they want more money, they will change the conditions and charges as they see fit.",1,Netflix
68c2e671-f1b1-4307-9898-dae16e676aec,good,5,Microsoft PowerPoint
9de3ff2f-908b-4d37-96bd-b9a58141ea48,pora puka,5,Microsoft PowerPoint
65b81e9f-952a-4074-b4da-c2ac50017f9a,Good,5,Twitter
d48ce4eb-22c1-47ce-a768-76fe2033d35d,"I just reset factory my phone without log out from line, now i install it again but I CANT LOGIN 😭 its say prohibites to transfer data but when i try the transfer code, its say sent the code in my chat?? Like i dont login anywheree😭😭",2,LINE
4f921283-0d03-4afb-a879-750f110d6649,Very good tiktok,4,TikTok
070b73b3-764a-4869-92db-84c75a71ad03,Great except to many commercials,4,Spotify
2af78b7b-3007-44d7-9222-80920e369d13,"Not able to contact developers due to privacy issues. Need better reporting areas for folks who are at risk of identity fraud, voyeurism, or cyberstalking victims.",1,Facebook
e5c1681a-992f-457c-a6b8-a8b6fffa4cea,It is amazing,5,Facebook
dea49767-6a94-4e4a-a117-3320fdfb2090,ততজতাসআতততসথতআআসা,2,Facebook Lite
5d876fa9-47d9-4118-90a7-736566b700a6,Putanginamu,1,Facebook Messenger
6f90f6d3-aea5-421d-a10a-a92f16bcc438,Nice game am very happy to play,5,Candy Crush Saga
deb09981-11be-4621-b564-6bfa0aa0d500,Good app,5,WhatsApp
65913efe-53c0-4b7b-a8cb-56354ab33202,4 ch GJ Jim m NM. 7g TN IMHO In b v. J7 GTG I'm g fun ingym needed rh lYukio . X R ee3,3,TikTok
65dbf9cb-2c3a-4b54-b901-9f4d1dced1c8,Jai baba ki,5,Instagram
6269de42-79e7-43b2-ad69-7810781e87b7,Respected Button ✅ Shri Banke Bihari Lal ki Radhey Radhey Radhey ko lagaye Rakh Seva Mein Charanon Mein Bol Krishna Radhey Radhey Radhey ke Dil Mein Krishna Krishna ki Radha Bol Radhey Radhey Krishna ke Dil Mein Radhey Radhey ki Krishna Bol Radhey Radhey Krishna ki Radha Bol Radhey Radhey Radhey,5,Instagram
46c1aedf-f6ef-468a-9797-8ddf388f7c97,This is very good,5,SHAREit
8ec57ad0-7440-47a8-9cfc-f2ace512545f,it's a very important app .,5,Microsoft Word
6b8fe9c9-2a8b-482f-9baa-a16ebb870f4e,Me gusta mucho escuchar musica,5,Spotify
9ebbcfcc-2178-4fe8-a008-ac794894bc72,"Recent updates now limit videos to 1 min 30 seconds, before videos could be longer than that. Videos taken on camera app and uploaded to Skype have audio issues. Gets stuck on 50% upload and crashes, never sends. also Skype constantly promotes bing/AI and group chats to join/follow. More useless bloat junk no one wants",1,Skype
90fff7c9-93d5-43de-b35c-057461b984ab,good👍,4,Microsoft PowerPoint
9e8db7b2-6838-4751-a64f-9a95a6d714b5,Excellent thanks,5,Dropbox
20c84427-7ef7-4f1f-9ff9-008705ff4e1f,Good,5,Facebook Messenger
a958f7f6-b622-42ba-8070-011ebbe10999,Isola vulcanizer,5,Facebook Lite
04374d14-b6c8-4b25-a2cc-3ba161585fbc,Full version Amazing,5,Spotify
894abeb8-1050-4437-96b9-f4c0f4afc605,I don't know why it is not working very well 😕 Nowadays,5,Facebook Lite
b6426bce-7f0d-45f4-8070-397e021c19c8,Was very useful when I had no data back then. Thanx shareit🥹,5,SHAREit
32c0f41e-8ece-4bfc-b2e0-226cbac8ef6d,I've been having problems starting my Netflix using my mobile data,3,Netflix
ea978ee9-ee8a-44f5-942d-ee2a91dca7b2,Not bad but not good 😊,4,Snapchat
